ID,trial_index,condition_label,trial_type_label,visual_stimulus,tactile_stimulus,combo,felt_position,z_RT,error,visual_error,tactile_error
43,24,cube,DP,1,2,1-2,2,-0.853,0,0,0
43,25,cube,SP,2,2,2-2,2,-0.143,0,,
43,26,cube,OT,1,0,1-0,0,,0,,
43,27,cube,OT,1,0,1-0,0,,0,,
43,28,cube,OV,0,1,0-1,1,-0.195,0,,
43,29,cube,DP,2,1,2-1,1,0.536,0,0,0
43,30,cube,OT,3,0,3-0,0,,0,,
43,31,cube,OT,4,0,4-0,0,,0,,
43,32,cube,DP,3,1,3-1,1,0.175,0,0,0
43,33,cube,OT,2,0,2-0,0,,0,,
43,34,cube,DP,2,1,2-1,1,-1.044,0,0,0
43,35,cube,OV,0,4,0-4,4,0.536,0,,
43,36,cube,DP,4,1,4-1,1,0.045,0,0,0
43,37,cube,OV,0,3,0-3,1,2.16,1,,
43,38,cube,DP,1,2,1-2,2,-0.921,0,0,0
43,39,cube,DP,3,2,3-2,2,1.67,0,0,0
43,40,cube,SP,3,3,3-3,3,0.704,0,,
43,41,cube,SP,2,2,2-2,2,1.085,0,,
43,42,cube,SP,1,1,1-1,1,2.425,0,,
43,43,cube,OV,0,2,0-2,2,0.697,0,,
43,44,cube,SP,4,4,4-4,4,1.811,0,,
43,45,cube,SP,3,3,3-3,3,0.235,0,,
43,46,cube,SP,3,3,3-3,3,0.764,0,,
43,47,cube,DP,1,3,1-3,3,-0.198,0,0,0
43,48,cube,OT,4,0,4-0,0,,0,,
43,49,cube,DP,1,3,1-3,3,0.895,0,0,0
43,50,cube,OV,0,3,0-3,3,-0.982,0,,
43,51,cube,SP,4,4,4-4,4,-0.269,0,,
43,52,cube,OV,0,4,0-4,4,-0.868,0,,
43,53,cube,OT,3,0,3-0,0,,0,,
43,54,cube,DP,4,2,4-2,2,0.046,0,0,0
43,55,cube,SP,4,4,4-4,4,-1.056,0,,
43,56,cube,OV,0,1,0-1,1,-0.492,0,,
43,57,cube,DP,3,4,3-4,2,1.201,1,0,1
43,58,cube,OV,0,4,0-4,4,,0,,
43,59,cube,OT,1,0,1-0,0,,0,,
43,60,cube,OV,0,2,0-2,2,-1.337,0,,
43,61,cube,OV,0,1,0-1,1,-1.846,0,,
43,62,cube,DP,1,4,1-4,4,-1.296,0,0,0
43,63,cube,OT,2,0,2-0,0,,0,,
43,64,cube,OV,0,3,0-3,3,-0.433,0,,
43,1,hand,DP,4,2,4-2,2,1.857,0,0,0
43,2,hand,DP,1,2,1-2,2,0.318,0,0,0
43,3,hand,OT,4,0,4-0,0,,0,,
43,4,hand,OV,0,1,0-1,1,-0.547,0,,
43,5,hand,OT,1,0,1-0,0,,0,,
43,6,hand,DP,1,3,1-3,3,2.028,0,0,0
43,7,hand,SP,4,4,4-4,4,-0.371,0,,
43,8,hand,OV,0,2,0-2,2,-0.482,0,,
43,9,hand,OT,2,0,2-0,0,,0,,
43,10,hand,SP,2,2,2-2,2,-0.016,0,,
43,11,hand,OV,0,3,0-3,3,-0.445,0,,
43,12,hand,OV,0,4,0-4,4,-0.907,0,,
43,13,hand,DP,2,3,2-3,3,0.958,0,0,0
43,14,hand,SP,1,1,1-1,1,0.004,0,,
43,15,hand,OV,0,4,0-4,4,-0.66,0,,
43,16,hand,OT,3,0,3-0,0,,0,,
43,17,hand,DP,1,4,1-4,4,0.361,0,0,0
43,18,hand,OV,0,3,0-3,3,0.359,0,,
43,19,hand,DP,2,4,2-4,4,1.163,0,0,0
43,20,hand,SP,4,4,4-4,4,-0.124,0,,
43,21,hand,OT,3,0,3-0,0,,0,,
43,22,hand,SP,2,2,2-2,2,-0.38,0,,
43,23,hand,OT,2,0,2-0,0,,0,,
43,24,hand,OT,4,0,4-0,0,,0,,
43,25,hand,SP,4,4,4-4,0,,1,,
43,26,hand,OT,2,0,2-0,0,,0,,
43,27,hand,SP,3,3,3-3,3,,0,,
43,28,hand,SP,4,4,4-4,4,-0.966,0,,
43,29,hand,DP,1,4,1-4,4,-0.227,0,0,0
43,30,hand,OV,0,1,0-1,1,-0.852,0,,
43,31,hand,DP,2,1,2-1,1,2.774,0,0,0
43,32,hand,OV,0,4,0-4,4,0.104,0,,
43,33,hand,SP,3,3,3-3,3,-0.107,0,,
43,34,hand,OT,3,0,3-0,0,,0,,
43,35,hand,DP,3,1,3-1,1,-0.32,0,0,0
43,36,hand,OT,1,0,1-0,0,,0,,
43,37,hand,OV,0,1,0-1,1,0.791,0,,
43,38,hand,OT,1,0,1-0,0,,0,,
43,39,hand,SP,1,1,1-1,1,-1.178,0,,
43,40,hand,DP,4,3,4-3,3,1.545,0,0,0
43,41,hand,OT,2,0,2-0,0,,0,,
43,42,hand,DP,2,1,2-1,1,3.052,0,0,0
43,43,hand,OV,0,2,0-2,2,-0.169,0,,
43,44,hand,OT,1,0,1-0,0,,0,,
43,45,hand,OV,0,2,0-2,2,-1.179,0,,
43,46,hand,SP,3,3,3-3,3,-1.068,0,,
43,47,hand,OT,3,0,3-0,0,,0,,
43,48,hand,DP,1,2,1-2,2,0.056,0,0,0
43,49,hand,DP,3,4,3-4,4,0.365,0,0,0
43,50,hand,SP,2,2,2-2,2,-0.011,0,,
43,51,hand,DP,4,1,4-1,1,0.522,0,0,0
43,52,hand,SP,1,1,1-1,1,-0.651,0,,
43,53,hand,OV,0,3,0-3,3,-0.105,0,,
43,54,hand,SP,1,1,1-1,1,-0.807,0,,
43,55,hand,OV,0,2,0-2,2,-1.179,0,,
43,56,hand,OV,0,4,0-4,4,-0.873,0,,
43,57,hand,OT,4,0,4-0,0,,0,,
43,58,hand,SP,3,3,3-3,3,0.261,0,,
43,59,hand,DP,3,2,3-2,2,0.15,0,0,0
43,60,hand,SP,2,2,2-2,2,-1.335,0,,
43,61,hand,OT,4,0,4-0,0,,0,,
43,62,hand,DP,1,3,1-3,3,-0.206,0,0,0
43,63,hand,OV,0,3,0-3,3,-0.639,0,,
43,64,hand,OV,0,1,0-1,1,-0.864,0,,
44,1,cube,OV,0,3,0-3,1,-0.567,1,,
44,2,cube,SP,2,2,2-2,2,-0.816,0,,
44,3,cube,OV,0,1,0-1,1,-0.845,0,,
44,4,cube,OT,1,0,1-0,0,-1.136,0,,
44,5,cube,OV,0,4,0-4,4,-0.728,0,,
44,6,cube,OV,0,3,0-3,1,1.264,1,,
44,7,cube,OV,0,3,0-3,3,0.491,0,,
44,8,cube,SP,3,3,3-3,3,-0.347,0,,
44,9,cube,DP,1,3,1-3,3,-0.236,0,0,0
44,10,cube,OT,4,0,4-0,0,,0,,
44,11,cube,OV,0,1,0-1,1,0.057,0,,
44,12,cube,DP,1,2,1-2,2,0.619,0,0,0
44,13,cube,DP,2,1,2-1,1,2.821,0,0,0
44,14,cube,SP,4,4,4-4,4,0.175,0,,
44,15,cube,OV,0,1,0-1,1,-0.543,0,,
44,16,cube,OV,0,4,0-4,4,-0.422,0,,
44,17,cube,SP,3,3,3-3,1,0.053,1,,
44,18,cube,OV,0,1,0-1,1,1.797,0,,
44,19,cube,OV,0,2,0-2,2,-0.595,0,,
44,20,cube,DP,4,1,4-1,1,0.848,0,0,0
44,21,cube,DP,4,2,4-2,2,-0.119,0,0,0
44,22,cube,OT,2,0,2-0,2,,1,,
44,23,cube,SP,4,4,4-4,2,2.136,1,,
44,24,cube,OT,4,0,4-0,0,,0,,
44,25,cube,DP,2,3,2-3,3,1.255,0,0,0
44,26,cube,OV,0,2,0-2,2,0.065,0,,
44,27,cube,SP,2,2,2-2,2,-0.885,0,,
44,28,cube,DP,1,2,1-2,2,-1.088,0,0,0
44,29,cube,OT,4,0,4-0,0,,0,,
44,30,cube,OV,0,4,0-4,4,-0.301,0,,
44,31,cube,OT,3,0,3-0,0,,0,,
44,32,cube,OT,2,0,2-0,0,,0,,
44,33,cube,DP,3,4,3-4,2,0.431,1,0,1
44,34,cube,SP,2,2,2-2,2,-0.833,0,,
44,35,cube,OT,3,0,3-0,0,,0,,
44,36,cube,OT,1,0,1-0,0,,0,,
44,37,cube,OT,3,0,3-0,0,,0,,
44,38,cube,SP,4,4,4-4,4,-0.411,0,,
44,39,cube,OV,0,3,0-3,3,0.055,0,,
44,40,cube,OT,3,0,3-0,0,,0,,
44,41,cube,OV,0,2,0-2,2,2.284,0,,
44,42,cube,DP,1,3,1-3,1,-0.785,1,1,0
44,43,cube,SP,3,3,3-3,3,0.545,0,,
44,44,cube,OT,1,0,1-0,0,,0,,
44,45,cube,OT,2,0,2-0,0,,0,,
44,46,cube,SP,2,2,2-2,2,-0.528,0,,
44,47,cube,OT,1,0,1-0,0,,0,,
44,48,cube,DP,3,2,3-2,2,2.468,0,0,0
44,49,cube,OV,0,4,0-4,2,-0.647,1,,
44,50,cube,DP,1,4,1-4,2,-1.317,1,0,1
44,51,cube,SP,3,3,3-3,3,-0.822,0,,
44,52,cube,SP,1,1,1-1,4,0.007,1,,
44,53,cube,DP,1,4,1-4,2,-0.545,1,0,1
44,54,cube,SP,4,4,4-4,4,-0.844,0,,
44,55,cube,SP,1,1,1-1,1,0.853,0,,
44,56,cube,SP,1,1,1-1,1,-0.708,0,,
44,57,cube,OV,0,2,0-2,2,-0.97,0,,
44,58,cube,OT,2,0,2-0,0,,0,,
44,59,cube,DP,4,3,4-3,3,0.531,0,0,0
44,60,cube,OT,4,0,4-0,0,,0,,
44,61,cube,DP,3,1,3-1,1,-0.039,0,0,0
44,62,cube,DP,2,4,2-4,2,-0.845,1,1,0
44,63,cube,DP,2,1,2-1,1,-0.102,0,0,0
44,64,cube,SP,1,1,1-1,1,-0.73,0,,
44,1,hand,SP,3,3,3-3,3,-1.709,0,,
44,2,hand,OT,1,0,1-0,0,,0,,
44,3,hand,OT,2,0,2-0,0,,0,,
44,4,hand,DP,1,2,1-2,2,0.974,0,0,0
44,5,hand,SP,4,4,4-4,4,-0.133,0,,
44,6,hand,DP,3,4,3-4,3,-0.126,1,1,0
44,7,hand,OV,0,4,0-4,4,-0.144,0,,
44,8,hand,DP,2,4,2-4,2,0.199,1,1,0
44,9,hand,SP,4,4,4-4,3,-0.965,1,,
44,10,hand,SP,3,3,3-3,4,1.357,1,,
44,11,hand,DP,1,3,1-3,1,-0.961,1,1,0
44,12,hand,SP,3,3,3-3,1,-1.623,1,,
44,13,hand,DP,4,2,4-2,2,-0.007,0,0,0
44,14,hand,DP,1,4,1-4,2,-0.583,1,0,1
44,15,hand,OV,0,4,0-4,4,-0.636,0,,
44,16,hand,OV,0,2,0-2,2,-0.767,0,,
44,17,hand,OV,0,3,0-3,3,0.188,0,,
44,18,hand,DP,3,1,3-1,1,-0.571,0,0,0
44,19,hand,OT,1,0,1-0,0,,0,,
44,20,hand,SP,2,2,2-2,2,0.208,0,,
44,21,hand,OT,2,0,2-0,0,,0,,
44,22,hand,SP,2,2,2-2,2,,0,,
44,23,hand,DP,4,3,4-3,4,,1,1,0
44,24,hand,DP,2,1,2-1,2,,1,1,0
44,25,hand,OT,2,0,2-0,0,,0,,
44,26,hand,SP,1,1,1-1,1,,0,,
44,27,hand,DP,3,2,3-2,2,-0.397,0,0,0
44,28,hand,OV,0,2,0-2,2,-0.975,0,,
44,29,hand,DP,2,3,2-3,3,-0.323,0,0,0
44,30,hand,OT,3,0,3-0,0,-0.711,0,,
44,31,hand,OV,0,1,0-1,1,0.458,0,,
44,32,hand,DP,1,3,1-3,3,-0.588,0,0,0
44,33,hand,DP,1,2,1-2,2,-0.71,0,0,0
44,34,hand,OT,4,0,4-0,0,,0,,
44,35,hand,OT,1,0,1-0,0,,0,,
44,36,hand,OV,0,2,0-2,2,-0.332,0,,
44,37,hand,SP,1,1,1-1,1,-0.191,0,,
44,38,hand,OT,3,0,3-0,0,,0,,
44,39,hand,OV,0,1,0-1,1,0.2,0,,
44,40,hand,OT,3,0,3-0,0,,0,,
44,41,hand,OV,0,4,0-4,4,-0.008,0,,
44,42,hand,OV,0,2,0-2,2,-0.435,0,,
44,43,hand,SP,2,2,2-2,2,-1.094,0,,
44,44,hand,OT,4,0,4-0,0,,0,,
44,45,hand,OT,2,0,2-0,0,,0,,
44,46,hand,SP,4,4,4-4,2,-0.118,1,,
44,47,hand,OV,0,3,0-3,3,1.314,0,,
44,48,hand,SP,2,2,2-2,2,-1.025,0,,
44,49,hand,SP,1,1,1-1,1,-0.773,0,,
44,50,hand,OT,4,0,4-0,0,,0,,
44,51,hand,OT,1,0,1-0,0,,0,,
44,52,hand,OV,0,3,0-3,1,3.77,1,,
44,53,hand,OV,0,1,0-1,1,1.157,0,,
44,54,hand,SP,3,3,3-3,3,0.656,0,,
44,55,hand,OV,0,1,0-1,1,0.193,0,,
44,56,hand,DP,2,1,2-1,1,-0.761,0,0,0
44,57,hand,SP,4,4,4-4,4,0.518,0,,
44,58,hand,OT,3,0,3-0,0,,0,,
44,59,hand,DP,4,1,4-1,3,0.133,1,0,1
44,60,hand,SP,1,1,1-1,1,1.032,0,,
44,61,hand,DP,1,4,1-4,3,1.219,1,0,1
44,62,hand,OT,4,0,4-0,0,,0,,
44,63,hand,OV,0,4,0-4,4,1.415,0,,
44,64,hand,OV,0,3,0-3,2,1.673,1,,
45,1,cube,SP,2,2,2-2,2,3.517,0,,
45,2,cube,SP,1,1,1-1,1,0.19,0,,
45,3,cube,DP,1,3,1-3,1,1.135,1,1,0
45,4,cube,SP,2,2,2-2,2,-0.649,0,,
45,5,cube,DP,2,3,2-3,2,,1,1,0
45,6,cube,DP,1,2,1-2,1,-1.597,1,1,0
45,7,cube,DP,2,4,2-4,2,-1.558,1,1,0
45,8,cube,SP,3,3,3-3,3,-1.569,0,,
45,9,cube,OV,0,1,0-1,1,-1.382,0,,
45,10,cube,SP,3,3,3-3,3,-1.01,0,,
45,11,cube,OV,0,4,0-4,4,-1.012,0,,
45,12,cube,OT,1,0,1-0,0,,0,,
45,13,cube,OT,1,0,1-0,0,,0,,
45,14,cube,SP,4,4,4-4,4,-0.365,0,,
45,15,cube,OT,3,0,3-0,0,0.286,0,,
45,16,cube,OV,0,1,0-1,1,-0.09,0,,
45,17,cube,OT,2,0,2-0,0,,0,,
45,18,cube,OT,3,0,3-0,0,0.117,0,,
45,19,cube,SP,4,4,4-4,4,1.052,0,,
45,20,cube,DP,3,2,3-2,2,0.175,0,0,0
45,21,cube,OV,0,1,0-1,1,0.38,0,,
45,22,cube,OT,1,0,1-0,0,,0,,
45,23,cube,OV,0,3,0-3,1,1.211,1,,
45,24,cube,OV,0,1,0-1,1,-0.095,0,,
45,25,cube,OV,0,4,0-4,4,-0.549,0,,
45,26,cube,OV,0,2,0-2,2,-1.02,0,,
45,27,cube,OT,2,0,2-0,0,-0.447,0,,
45,28,cube,DP,1,4,1-4,4,-0.075,0,0,0
45,29,cube,SP,1,1,1-1,1,-0.193,0,,
45,30,cube,OT,4,0,4-0,0,,0,,
45,31,cube,OT,2,0,2-0,0,,0,,
45,32,cube,OV,0,2,0-2,2,0.767,0,,
45,33,cube,DP,2,1,2-1,2,-0.643,1,1,0
45,34,cube,DP,1,4,1-4,4,3.013,0,0,0
45,35,cube,OV,0,2,0-2,2,0.11,0,,
45,36,cube,DP,4,1,4-1,1,-0.075,0,0,0
45,37,cube,SP,4,4,4-4,4,-0.193,0,,
45,38,cube,SP,1,1,1-1,1,-0.265,0,,
45,39,cube,OV,0,4,0-4,4,-0.654,0,,
45,40,cube,OT,3,0,3-0,0,0.373,0,,
45,41,cube,OT,1,0,1-0,0,,0,,
45,42,cube,OV,0,2,0-2,2,1.239,0,,
45,43,cube,OV,0,3,0-3,3,0.268,0,,
45,44,cube,DP,1,2,1-2,2,1.225,0,0,0
45,45,cube,DP,4,3,4-3,3,0.309,0,0,0
45,46,cube,OT,3,0,3-0,0,,0,,
45,47,cube,OT,4,0,4-0,0,,0,,
45,48,cube,DP,3,4,3-4,4,,0,0,0
45,49,cube,DP,4,2,4-2,2,,0,0,0
45,50,cube,OT,4,0,4-0,0,,0,,
45,51,cube,SP,4,4,4-4,4,-0.734,0,,
45,52,cube,DP,1,3,1-3,3,0.094,0,0,0
45,53,cube,SP,2,2,2-2,2,-0.93,0,,
45,54,cube,OT,4,0,4-0,0,,0,,
45,55,cube,SP,2,2,2-2,2,1.205,0,,
45,56,cube,OV,0,3,0-3,3,0.09,0,,
45,57,cube,SP,3,3,3-3,3,-0.838,0,,
45,58,cube,DP,2,1,2-1,1,-0.288,0,0,0
45,59,cube,SP,3,3,3-3,3,-0.36,0,,
45,60,cube,OV,0,4,0-4,4,0.194,0,,
45,61,cube,OV,0,3,0-3,3,-0.262,0,,
45,62,cube,DP,3,1,3-1,1,0.092,0,0,0
45,63,cube,OT,2,0,2-0,0,,0,,
45,64,cube,SP,1,1,1-1,1,-0.19,0,,
45,1,hand,DP,1,4,1-4,4,1.841,0,0,0
45,2,hand,OT,1,0,1-0,0,,0,,
45,3,hand,OV,0,2,0-2,2,-0.776,0,,
45,4,hand,OT,3,0,3-0,0,,0,,
45,5,hand,OT,2,0,2-0,0,,0,,
45,6,hand,OV,0,4,0-4,4,-0.022,0,,
45,7,hand,DP,2,1,2-1,3,-0.158,1,0,1
45,8,hand,OT,4,0,4-0,0,,0,,
45,9,hand,SP,4,4,4-4,4,0.232,0,,
45,10,hand,SP,3,3,3-3,3,,0,,
45,11,hand,SP,1,1,1-1,1,-0.29,0,,
45,12,hand,SP,1,1,1-1,1,-0.159,0,,
45,13,hand,DP,1,2,1-2,2,-0.427,0,0,0
45,14,hand,SP,3,3,3-3,3,-0.307,0,,
45,15,hand,OT,4,0,4-0,0,,0,,
45,16,hand,OT,4,0,4-0,0,,0,,
45,17,hand,DP,1,2,1-2,2,0.787,0,0,0
45,18,hand,SP,4,4,4-4,4,-0.096,0,,
45,19,hand,OV,0,1,0-1,1,-0.372,0,,
45,20,hand,SP,2,2,2-2,2,-0.844,0,,
45,21,hand,DP,4,3,4-3,1,-0.631,1,0,1
45,22,hand,OT,2,0,2-0,0,,0,,
45,23,hand,DP,1,3,1-3,1,,1,1,0
45,24,hand,OV,0,4,0-4,4,0.662,0,,
45,25,hand,SP,1,1,1-1,1,-0.969,0,,
45,26,hand,OV,0,2,0-2,2,0.914,0,,
45,27,hand,SP,1,1,1-1,1,-0.832,0,,
45,28,hand,DP,3,2,3-2,2,-0.645,0,0,0
45,29,hand,SP,3,3,3-3,3,-0.98,0,,
45,30,hand,OT,3,0,3-0,0,-0.652,0,,
45,31,hand,DP,1,3,1-3,1,0.725,1,1,0
45,32,hand,OV,0,1,0-1,1,1.185,0,,
45,33,hand,OT,3,0,3-0,0,,0,,
45,34,hand,OT,1,0,1-0,0,,0,,
45,35,hand,OV,0,2,0-2,2,0.226,0,,
45,36,hand,OV,0,3,0-3,3,1.796,0,,
45,37,hand,OT,1,0,1-0,0,,0,,
45,38,hand,OV,0,3,0-3,3,2.615,0,,
45,39,hand,DP,2,3,2-3,3,0.37,0,0,0
45,40,hand,OV,0,4,0-4,4,-0.505,0,,
45,41,hand,DP,3,4,3-4,4,-0.581,0,0,0
45,42,hand,OT,3,0,3-0,0,,0,,
45,43,hand,OV,0,1,0-1,1,-0.111,0,,
45,44,hand,DP,3,1,3-1,1,-0.251,0,0,0
45,45,hand,SP,2,2,2-2,2,-0.836,0,,
45,46,hand,OV,0,2,0-2,2,-0.226,0,,
45,47,hand,SP,3,3,3-3,3,0.63,0,,
45,48,hand,DP,4,1,4-1,1,-0.647,0,0,0
45,49,hand,OT,2,0,2-0,0,,0,,
45,50,hand,DP,2,1,2-1,1,1.599,0,0,0
45,51,hand,SP,2,2,2-2,2,0.371,0,,
45,52,hand,OV,0,1,0-1,1,0.509,0,,
45,53,hand,OT,1,0,1-0,0,,0,,
45,54,hand,OT,4,0,4-0,0,,0,,
45,55,hand,OV,0,4,0-4,4,2.264,0,,
45,56,hand,OT,2,0,2-0,0,,0,,
45,57,hand,DP,4,2,4-2,2,-0.441,0,0,0
45,58,hand,DP,2,4,2-4,4,-0.5,0,0,0
45,59,hand,SP,4,4,4-4,4,-1.047,0,,
45,60,hand,DP,1,4,1-4,4,1.936,0,0,0
45,61,hand,OV,0,3,0-3,3,-1.322,0,,
45,62,hand,OV,0,3,0-3,3,-1.384,0,,
45,63,hand,SP,4,4,4-4,4,-1.39,0,,
45,64,hand,SP,2,2,2-2,2,-1.259,0,,
46,1,cube,OT,2,0,2-0,0,,0,,
46,2,cube,SP,4,4,4-4,4,3.012,0,,
46,3,cube,OV,0,1,0-1,1,-0.707,0,,
46,4,cube,SP,1,1,1-1,1,1.234,0,,
46,5,cube,OT,3,0,3-0,0,,0,,
46,6,cube,DP,4,1,4-1,1,-0.073,0,0,0
46,7,cube,DP,2,4,2-4,2,0.169,1,1,0
46,8,cube,OV,0,1,0-1,1,0.719,0,,
46,9,cube,OT,1,0,1-0,0,1.483,0,,
46,10,cube,OV,0,3,0-3,3,3.962,0,,
46,11,cube,DP,1,3,1-3,3,1.086,0,0,0
46,12,cube,SP,3,3,3-3,3,-0.706,0,,
46,13,cube,SP,3,3,3-3,3,-0.479,0,,
46,14,cube,OV,0,2,0-2,2,-0.083,0,,
46,15,cube,OV,0,2,0-2,2,-0.825,0,,
46,16,cube,DP,2,1,2-1,1,-0.72,0,0,0
46,17,cube,OT,2,0,2-0,0,,0,,
46,18,cube,DP,2,3,2-3,3,-0.22,0,0,0
46,19,cube,OT,3,0,3-0,0,,0,,
46,20,cube,OT,4,0,4-0,0,,0,,
46,21,cube,DP,1,4,1-4,4,0.123,0,0,0
46,22,cube,DP,2,1,2-1,1,-0.819,0,0,0
46,23,cube,DP,3,2,3-2,2,-0.583,0,0,0
46,24,cube,SP,1,1,1-1,1,0.148,0,,
46,25,cube,SP,1,1,1-1,1,0.364,0,,
46,26,cube,OT,3,0,3-0,0,,0,,
46,27,cube,OT,4,0,4-0,0,,0,,
46,28,cube,OV,0,4,0-4,4,0.843,0,,
46,29,cube,DP,4,3,4-3,3,0.141,0,0,0
46,30,cube,OT,2,0,2-0,0,,0,,
46,31,cube,OT,3,0,3-0,0,,0,,
46,32,cube,OV,0,4,0-4,4,0.25,0,,
46,33,cube,OT,1,0,1-0,0,,0,,
46,34,cube,SP,2,2,2-2,2,0.348,0,,
46,35,cube,OV,0,3,0-3,3,-1.161,0,,
46,36,cube,SP,4,4,4-4,4,-0.448,0,,
46,37,cube,SP,2,2,2-2,2,-0.328,0,,
46,38,cube,DP,3,1,3-1,1,-0.954,0,0,0
46,39,cube,SP,2,2,2-2,2,-0.229,0,,
46,40,cube,SP,2,2,2-2,2,-0.332,0,,
46,41,cube,OV,0,1,0-1,1,-0.082,0,,
46,42,cube,OV,0,3,0-3,3,0.117,0,,
46,43,cube,DP,4,2,4-2,2,-0.569,0,0,0
46,44,cube,OV,0,2,0-2,2,-0.852,0,,
46,45,cube,OT,4,0,4-0,0,,0,,
46,46,cube,SP,3,3,3-3,3,-0.453,0,,
46,47,cube,OV,0,2,0-2,2,-0.923,0,,
46,48,cube,DP,3,4,3-4,3,-0.476,1,1,0
46,49,cube,DP,1,2,1-2,2,-0.466,0,0,0
46,50,cube,DP,1,2,1-2,2,-0.583,0,0,0
46,51,cube,OV,0,4,0-4,4,-0.118,0,,
46,52,cube,OT,4,0,4-0,0,,0,,
46,53,cube,OT,1,0,1-0,0,,0,,
46,54,cube,OT,2,0,2-0,0,,0,,
46,55,cube,SP,1,1,1-1,1,0.002,0,,
46,56,cube,SP,4,4,4-4,4,-1.551,0,,
46,57,cube,SP,4,4,4-4,4,0.155,0,,
46,58,cube,OT,1,0,1-0,0,,0,,
46,59,cube,DP,1,4,1-4,2,-0.581,1,0,1
46,60,cube,OV,0,3,0-3,3,0.254,0,,
46,61,cube,OV,0,1,0-1,1,-0.447,0,,
46,62,cube,OV,0,4,0-4,4,2.059,0,,
46,63,cube,SP,3,3,3-3,3,-0.238,0,,
46,64,cube,DP,1,3,1-3,3,-0.461,0,0,0
46,1,hand,SP,3,3,3-3,3,-0.959,0,,
46,2,hand,DP,4,2,4-2,2,-0.172,0,0,0
46,3,hand,SP,1,1,1-1,1,0.57,0,,
46,4,hand,OV,0,1,0-1,1,0.048,0,,
46,5,hand,DP,1,3,1-3,3,-2.0,0,0,0
46,6,hand,OT,1,0,1-0,0,,0,,
46,7,hand,SP,4,4,4-4,4,-0.076,0,,
46,8,hand,OV,0,3,0-3,3,-0.061,0,,
46,9,hand,DP,4,1,4-1,1,-0.501,0,0,0
46,10,hand,OT,4,0,4-0,0,,0,,
46,11,hand,OT,2,0,2-0,0,,0,,
46,12,hand,DP,3,4,3-4,4,0.419,0,0,0
46,13,hand,SP,4,4,4-4,2,-1.044,1,,
46,14,hand,SP,3,3,3-3,3,-0.493,0,,
46,15,hand,OV,0,3,0-3,1,1.548,1,,
46,16,hand,OT,2,0,2-0,0,,0,,
46,17,hand,DP,1,2,1-2,2,-0.157,0,0,0
46,18,hand,OT,2,0,2-0,0,,0,,
46,19,hand,SP,2,2,2-2,2,-0.491,0,,
46,20,hand,OT,4,0,4-0,0,,0,,
46,21,hand,DP,3,1,3-1,3,-0.287,1,1,0
46,22,hand,OT,4,0,4-0,0,,0,,
46,23,hand,OT,3,0,3-0,0,,0,,
46,24,hand,SP,1,1,1-1,1,0.475,0,,
46,25,hand,OT,2,0,2-0,0,,0,,
46,26,hand,SP,2,2,2-2,2,0.803,0,,
46,27,hand,DP,1,2,1-2,2,0.269,0,0,0
46,28,hand,OT,1,0,1-0,0,,0,,
46,29,hand,OV,0,3,0-3,3,0.242,0,,
46,30,hand,OV,0,2,0-2,2,2.684,0,,
46,31,hand,SP,3,3,3-3,3,-0.509,0,,
46,32,hand,DP,2,1,2-1,1,0.671,0,0,0
46,33,hand,SP,4,4,4-4,4,-0.269,0,,
46,34,hand,OV,0,1,0-1,1,1.089,0,,
46,35,hand,OT,3,0,3-0,0,,0,,
46,36,hand,OT,4,0,4-0,0,,0,,
46,37,hand,DP,4,3,4-3,3,-0.716,0,0,0
46,38,hand,SP,2,2,2-2,2,0.591,0,,
46,39,hand,DP,1,3,1-3,3,-0.176,0,0,0
46,40,hand,SP,1,1,1-1,1,-0.282,0,,
46,41,hand,OV,0,2,0-2,2,1.215,0,,
46,42,hand,OV,0,4,0-4,0,,1,,
46,43,hand,OV,0,2,0-2,2,0.675,0,,
46,44,hand,DP,2,1,2-1,1,1.651,0,0,0
46,45,hand,OT,3,0,3-0,0,,0,,
46,46,hand,DP,2,3,2-3,3,-0.514,0,0,0
46,47,hand,DP,3,2,3-2,2,-0.678,0,0,0
46,48,hand,SP,3,3,3-3,3,-1.024,0,,
46,49,hand,OT,1,0,1-0,0,,0,,
46,50,hand,SP,1,1,1-1,1,-0.258,0,,
46,51,hand,OV,0,1,0-1,1,0.154,0,,
46,52,hand,DP,1,4,1-4,4,0.912,0,0,0
46,53,hand,DP,2,4,2-4,2,-0.372,1,1,0
46,54,hand,OV,0,4,0-4,4,0.342,0,,
46,55,hand,OV,0,2,0-2,2,0.599,0,,
46,56,hand,OV,0,3,0-3,3,1.728,0,,
46,57,hand,OV,0,1,0-1,1,-2.398,0,,
46,58,hand,OV,0,4,0-4,4,-1.79,0,,
46,59,hand,SP,4,4,4-4,4,-1.016,0,,
46,60,hand,OV,0,4,0-4,4,-0.904,0,,
46,61,hand,OT,1,0,1-0,0,,0,,
46,62,hand,SP,2,2,2-2,2,1.495,0,,
46,63,hand,DP,1,4,1-4,4,-1.034,0,0,0
46,64,hand,OT,3,0,3-0,0,,0,,
47,1,cube,OV,0,1,0-1,1,3.073,0,,
47,2,cube,OT,4,0,4-0,0,,0,,
47,3,cube,OT,1,0,1-0,0,,0,,
47,4,cube,DP,4,2,4-2,2,-0.053,0,0,0
47,5,cube,OV,0,1,0-1,1,1.91,0,,
